cluster	color	OQ1	OQ2	OQ3	OQ4	OW1	OW2	OW3	OW4	YQ1	YQ2	YQ3	YQ4	YW2	YW3	YW4	YW5
FEX_0013115	darkgrey	0.343589704390077	0.0392207131532813	0.314810739840034	NA	0.0676586484738149	0.0392207131532813	0.113328685307003	0.0392207131532813	0.0295588022415444	NA	0.0953101798043249	0.113328685307003	NA	0.104360015324243	NA	0.2390169004705
FEX_0013118	grey	0.598836501088704	0.27763173659828	0.774727167552368	0.959350221334602	0.548121408509688	0.912282710476616	0.641853886172395	0.598836501088704	0.27002713721306	0.231111720963387	0.198850858745165	0.322083499169113	0.0676586484738149	0.570979546585738	0.46373401623214	0.285178942233662
FEX_0013121	blue	0.0582689081239758	NA	0.307484699747961	0.048790164169432	NA	NA	NA	0.048790164169432	NA	NA	0.0769610411361284	0.0676586484738149	0.2390169004705	0.0676586484738149	NA	0.678033542749897
FEX_0013122	blue	1.50629715351459	1.94304891677428	2.04898233419513	1.65632149833295	1.52388002407245	1.79342474854712	1.21787570949493	1.49962304642689	1.6752256529721	1.78674692740451	1.41098697371026	1.42069578783722	2.02022218201986	1.91839212016142	1.62334081760309	2.50225528812261
FEX_0013123	lavenderblush3	4.18082802211024	4.22112404525323	3.9900945408483	4.17053370057965	4.47699584726458	4.40769438142246	4.72081760951405	4.64024771260079	4.12049951969895	3.78328012953542	4.18935166580044	3.68235823712367	3.33041719960111	4.18235543954481	4.4073288175361	3.2414197893031
FEX_0013124	grey	1.09192330051731	1.59330853050422	1.47247205736094	1.63705307946707	1.68639895357023	1.15373158788919	1.08518926833597	1.51512723296286	1.40609698841607	1.68639895357023	1.24126858906963	1.51512723296286	1.71199450075919	1.2947271675944	1.43983512804792	1.49065437644413
FEX_0013125	grey	1.18478998490916	1.62924053973028	1.81807677754543	1.48387468945875	1.46787434811231	1.50851199384414	1.29746314741327	1.64093657949347	1.10856261952128	1.43031124653666	1.32707500145992	1.58514521986506	2.17247640764703	1.26412672714568	1.54543258245819	1.880990602956
FEX_0013127	blue	3.80755098383143	3.79030724674405	3.54095932403731	3.70105503004407	3.85714434391816	3.93944360100414	3.76584049525006	3.38065448043083	3.88176996225713	3.59676416520613	3.80265446837278	3.67478052973443	3.72037812117331	3.7091721573817	3.89853241524565	3.21847574484686
FEX_0013128	grey	2.33601986908028	2.79728133483015	2.598235335095	2.63977136034892	2.52892353520477	2.56263899832835	2.11625551480255	2.30657711426358	2.13534917361813	2.43886271128659	2.18829594659192	2.18717424148272	2.69530262827971	2.26176309847379	2.26176309847379	2.22028985026722
FEX_0013130	lavenderblush3	0.832909122935104	1.31640823365572	1.22082992139236	1.62727783056243	0.904218150639886	1.50629715351459	1.0681530811834	0.708035793053696	1.17248213723457	1.48613969608961	1.22377543162212	1.23547147138531	1.69193913394584	1.24415459395877	1.1999647829284	2.0360119837525
FEX_0013131	lavenderblush3	2.54396141256932	2.9338568698359	2.71403227277976	2.78006073707848	3.28166281296697	3.31817802594206	3.13592890404727	2.99021709286588	2.54474665014402	2.69124308278583	2.49650578563135	2.61153930072137	2.88759011493429	3.11129061418826	3.4193646856176	2.18829594659192
FEX_0013132	blue	0.451075619360217	0.732367893713227	1.25276296849537	1.08180517035173	0.451075619360217	0.703097511413113	0.385262400790645	0.405465108108164	0.779324876800997	1.28370777234479	0.940007258491471	1.11185751541813	1.47704872438835	0.99694863489161	1.06125650212434	2.14943391349987
FEX_0013134	grey	3.00071981506503	2.92208573338569	2.75047091698616	3.76421881065975	4.63879836696808	4.51688527112052	4.61015772749913	4.08916450218056	2.55412171880947	3.65195610000934	4.66880204623286	2.51930807650533	3.14544454678232	3.30064012667084	3.62327369701594	2.6440448711263
FEX_0013136	blue	1.51292701205326	1.86097453824953	2.14358936150359	2.08815348228186	1.67335123817775	1.66581824587021	1.41585316336144	1.3787660946991	1.38128181929635	1.90954250488444	1.50185270175416	1.76644166124377	2.03339760317843	1.81645208181843	1.72097928716701	1.95160817016995
FEX_0013137	blue	2.59076704048748	3.01798288248881	3.35863776724336	3.19826487096408	2.94074796522123	2.73501664933202	2.42657107277504	2.65464942437509	2.41858876875035	3.09738592728049	2.5408142817263	3.05069383162797	3.31962572796834	2.83790818836042	2.6686161318568	3.39013643430273
FEX_0013138	grey	0.343589704390077	0.27002713721306	0.307484699747961	0.457424847038875	0.322083499169113	0.364643113587909	0.425267735404344	0.262364264467491	0.165514438477573	0.131028262406404	0.0953101798043249	0.165514438477573	0.215111379616945	0.173953307123438	0.0676586484738149	0.0861776962410524
FEX_0013142	grey	0.779324876800997	0.698134722070984	0.457424847038875	0.951657875711446	1.31103187661934	1.4036429994545	0.712949807856125	1.34547236659964	0.476234178996372	0.65232518603969	0.518793793415168	0.512823626428664	1.04731899428056	1.34547236659964	1.01884732019925	0.806475865866949
FEX_0013148	blue	1.86408013080768	2.61006979274201	3.05022045883806	2.88088243187505	2.87919845729804	3.38099467434464	2.54396141256932	3.14242665270479	2.56186769092413	3.21164977977646	2.85186190313429	3.2422016501717	4.03229183781909	3.58823004596401	3.69635146895264	4.46222317666816
FEX_0013151	darkturquoise	0.262364264467491	0.246860077931526	0.29266961396282	0.559615787935423	0.254642218373581	0.65232518603969	0.518793793415168	0.810930216216329	0.322083499169113	0.165514438477573	0.0769610411361284	0.29266961396282	0.104360015324243	0.488580014818671	0.405465108108164	0.27763173659828
FEX_0013153	darkgrey	0.900161349944271	1.38379123090177	3.3261145755378	2.22786154679811	1.65249740189455	1.73695123273306	2.01089499914473	1.1999647829284	1.50407739677627	1.50629715351459	1.52388002407245	2.20717490818939	1.38128181929635	1.52605630349505	1.43983512804792	2.15986879079245
FEX_0013154	darkorange2	3.74360435380318	3.80621794653117	3.95335686892112	3.32970137995709	3.71795270159964	3.57487053750207	3.38540669575583	3.49468772474949	3.92986292355648	4.08412586202777	3.47537677983641	4.3221439250725	2.87412945179474	3.95718755738252	3.55277332111694	3.16631857412952
FEX_0013155	grey	2.68170622576261	2.21266038546606	1.63705307946707	1.74396880539171	1.48387468945875	0.824175442966349	1.83418018511201	NA	0.779324876800997	1.60341984010854	NA	1.11841491596429	NA	NA	NA	NA
FEX_0013157	grey	0.048790164169432	NA	0.0392207131532813	0.0861776962410524	0.0392207131532813	NA	NA	0.0861776962410524	NA	0.104360015324243	NA	0.165514438477573	0.157003748809665	0.157003748809665	0.0769610411361284	0.048790164169432
FEX_0013158	grey	0.732367893713227	1.99605993274078	1.65822807660353	1.80828877117927	1.54968790802833	1.37371557891303	2.03339760317843	0.53062825106217	1.00795792039998	1.65249740189455	1.35066718347674	1.40854497005471	0.828551817566148	0.770108221696074	0.951657875711446	0.405465108108164
FEX_0013159	darkturquoise	0.104360015324243	0.231111720963387	0.425267735404344	0.343589704390077	0.122217632724249	0.518793793415168	NA	0.476234178996372	0.398776119957368	0.0676586484738149	0.215111379616945	0.22314355131421	0.165514438477573	0.165514438477573	0.2390169004705	0.307484699747961
FEX_0013160	darkmagenta	0.378436435720245	1.02245092770255	2.9041650800285	2.39059597031676	0.698134722070984	0.751416088683921	0.641853886172395	0.0769610411361284	3.01602497682175	2.67896462020711	1.76130026174335	2.86619290219901	1.50185270175416	2.28442112236637	1.60341984010854	2.09556092355972
FEX_0013161	greenyellow	NA	NA	0.19062035960865	0.56531380905006	NA	NA	NA	0.364643113587909	0.0861776962410524	0.0769610411361284	0.322083499169113	0.198850858745165	NA	0.314810739840034	0.285178942233662	NA
FEX_0013162	grey	0.343589704390077	0.431782416425538	0.438254930931155	0.72270598280149	0.285178942233662	0.582215619852664	0.314810739840034	0.0392207131532813	0.336472236621213	0.207014169384326	NA	NA	0.122217632724249	NA	NA	0.122217632724249
FEX_0013163	blue	1.51512723296286	2.42214432805168	2.09679018001445	2.35422832614588	1.73518911773966	1.69744878975681	0.770108221696074	1.16002091679675	1.50851199384414	2.51446545202954	2.14826773260969	2.07693841146172	3.04974686186023	2.12465388450138	2.07568449280212	2.75620524298926
FEX_0013165	greenyellow	0.207014169384326	0.165514438477573	0.0392207131532813	0.350656871613169	0.104360015324243	0.457424847038875	NA	0.0582689081239758	0.048790164169432	NA	0.048790164169432	0.0676586484738149	NA	0.215111379616945	0.0392207131532813	NA
FEX_0013166	grey	0.148420005118273	0.19062035960865	0.0295588022415444	0.27763173659828	0.165514438477573	0.207014169384326	0.553885113226438	0.157003748809665	0.0392207131532813	0.139761942375159	0.0953101798043249	0.0582689081239758	0.139761942375159	0.0953101798043249	0.215111379616945	0.2390169004705
FEX_0013167	blue	1.1314021114911	1.67896397508271	2.83556352140117	1.87487437593856	1.98375629154543	2.96475746925456	1.92570744173779	2.52011290552262	1.9823798288367	3.1540172525197	2.48906465993666	3.30725293548561	3.6246075640938	2.65183252110398	2.67827804276854	3.42132675295732
FEX_0013168	darkmagenta	1.71739505393919	2.09186406167839	1.93730177451871	2.16102152867226	1.49514876603197	1.78674692740451	1.00063188030791	1.16002091679675	1.31640823365572	1.65057985576528	1.66392609771817	1.54968790802833	2.16676536985151	1.58514521986506	1.8099267731835	1.4036429994545
FEX_0013169	blue	2.2082744135228	2.75238601492226	2.60194867021966	2.80093319524892	2.15871472257434	2.34660197841082	1.7404661748405	2.29455292129678	2.71931979336044	2.69665215614984	2.54631527791664	2.56109578814555	3.08602991153477	2.42657107277504	2.43973493114128	2.63619609733423
FEX_0013172	lavenderblush3	3.15359035816957	3.18924101973851	2.79606107842492	2.98011089265103	3.4797004431501	3.45852244828142	3.35828988065088	3.18096625179498	2.89480635496403	2.71601837075139	3.14931136148229	2.8570447537801	2.96784707006446	3.09512501743203	3.29509585077961	2.40333499609419
FEX_0013173	blue	1.53471436623816	2.07191327525904	2.08567209143047	1.91839212016142	1.42069578783722	1.56861591791385	1.17248213723457	1.52822785700856	1.68082790852077	1.64480505627139	1.61541998411165	1.74221902366792	2.1540850846756	1.75785791755237	1.62727783056243	2.4466854369678
FEX_0013174	darkturquoise	1.05779029414785	1.0952733874026	1.0952733874026	0.989541193613748	1.04380405217311	1.39376637595859	1.22671229129543	1.5830939370945	0.947789398933526	0.896088024556636	0.500775287912489	0.72270598280149	0.810930216216329	1.00795792039998	1.08180517035173	1.49738840862548
FEX_0013175	blue	4.02499448408731	3.86660714189766	3.26804686887465	3.45284061481399	4.07584109065754	3.73026129189271	3.71649462114691	3.70892714941771	4.27221176866667	3.93963817246112	3.80999027986299	3.9611940494346	3.35515344316075	3.75980379245064	3.82231709234365	2.96010509591084
FEX_0013176	lavenderblush3	2.35707327827812	2.24707238306379	2.29152414563462	2.84083131233603	3.05823747890539	3.0777729838902	3.10503500844444	3.77597416096487	2.14241634084122	2.23857976301813	2.06686275947298	2.1770218700187	2.46725171454928	2.69056488676119	2.95958682691764	2.13771044980381
FEX_0013177	grey	1.69744878975681	1.93730177451871	1.78674692740451	2.61739583283408	2.32336763217657	1.72455071953461	1.34286480319255	1.63510565918268	0.672944473242426	2.14006616349627	0.783901543828409	2.44841554120559	2.66722820658195	2.55877649835446	2.29556047805708	2.89701630061483
FEX_0013178	grey	0.0861776962410524	0.598836501088704	0.512823626428664	1.1999647829284	0.254642218373581	0.246860077931526	0.425267735404344	0.048790164169432	0.0392207131532813	0.657520002916794	1.18172719537862	0.641853886172395	0.963174317773006	0.476234178996372	0.157003748809665	0.904218150639886
FEX_0013181	blue	0.122217632724249	0.364643113587909	1.27815220250019	0.85015092936961	0.444685821261446	0.122217632724249	0.300104592450338	0.500775287912489	0.548121408509688	1.14103300455206	0.412109650826833	0.350656871613169	1.47247205736094	0.53062825106217	0.641853886172395	2.10778601468898
FEX_0013182	lavenderblush3	5.18889304926675	5.04683863905647	4.63937835731783	5.28497880210886	5.56198846903831	5.52445642684205	5.8825421398838	5.99861392926119	5.12479696570715	4.87099001158274	5.20899422858783	4.76482000351763	4.52015681166113	5.11349267953596	5.78775590843238	3.96518455354238
FEX_0013183	grey	4.9192507322944	3.85608737309784	2.58926666511224	2.91071889922703	4.40793801645838	3.56047773930941	3.94777617513396	3.43463215774839	4.60025814162707	4.66579480780453	2.90799335924598	4.34393528355116	2.87807423008576	4.18950321539533	3.57766852477793	2.78315767358902
FEX_0013186	grey	0.0582689081239758	0.0953101798043249	0.0861776962410524	0.378436435720245	0.173953307123438	NA	0.364643113587909	0.438254930931155	0.378436435720245	0.27763173659828	0.60431596685333	0.113328685307003	0.165514438477573	0.425267735404344	0.625938430866495	0.518793793415168
FEX_0013187	grey	4.47392189937814	4.43556740160191	3.79075891793511	4.18950321539533	4.22083035949488	4.61749393567692	4.45260158734348	3.85121086603139	5.40829221975661	5.05324768490013	5.60193430201212	5.22660651899404	4.96284463025991	4.53913721538365	4.79950265544818	4.50036507162196
FEX_0013188	grey	1.96290772542388	1.56234630490025	1.52169899812609	1.66203036255327	1.23256026117785	1.85629799036563	1.61541998411165	1.34025042261848	0.8754687373539	0.678033542749897	0.802001585472027	0.405465108108164	0.104360015324243	0.457424847038875	1.19694818938897	0.182321556793955
FEX_0013189	darkorange2	4.37600856234832	4.39826901021975	3.99470837204675	3.63495111208838	3.57515068878559	3.0568273729138	2.71601837075139	2.2628042229822	5.24523299545558	5.38582445398627	4.19705156041436	5.32831296658342	3.61657754235853	4.21552921322681	3.26155209914864	3.4071794533397
FEX_0013190	grey	2.13771044980381	1.67709656090792	1.57069708411767	1.90805992492422	2.1938856760707	2.29455292129678	2.22786154679811	2.35042242240821	1.43983512804792	1.60341984010854	1.48839958405704	1.880990602956	1.58514521986506	3.56953269648137	2.86676189225703	1.60140574073684
FEX_0013192	grey	3.66253547877433	3.86848900340442	3.17722014959937	3.53979923109978	3.20680324363393	3.37348354309464	2.86448398694404	3.1904763503465	3.49347265777133	3.4797004431501	3.03447210186992	3.27978275977172	3.6464937376175	3.3282682016394	3.31563949330051	3.1629401925379
FEX_0013193	darkmagenta	5.58784772985743	5.52843653159867	5.03617307788409	5.29781724150635	4.73689995666599	4.75220992863741	4.29182836675573	4.06988109004373	5.21292286353109	5.31374770420339	5.0409058171145	5.37906751623315	5.68092318051012	5.15744480766662	5.22019364976646	4.83659931688907
FEX_0013194	grey	2.48240351956988	2.7127060126384	2.41502052232383	2.70001802940495	2.73436750941958	2.87469394517693	2.10900034392138	2.08691355651854	2.69934576047206	2.30558060197384	2.8094026953625	2.51284601847724	2.61080481666337	3.05163990549229	2.89092715918786	2.38784493694487
FEX_0013196	grey	0.19062035960865	0.336472236621213	0.672944473242426	0.625938430866495	0.182321556793955	0.29266961396282	0.113328685307003	0.207014169384326	0.0953101798043249	0.148420005118273	0.0953101798043249	0.207014169384326	0.300104592450338	0.378436435720245	0.231111720963387	0.746687947487975
FEX_0013198	blue	0.908258560176891	0.974559639998131	1.86562931779451	0.371563556432483	0.845868267577609	0.887891257352457	0.841567185678219	0.657520002916794	1.16627093714192	1.52605630349505	1.15688119679209	1.01160091167848	1.6467336971778	1.07500242302898	0.86288995514704	2.39789527279837
FEX_0013200	blue	0.0676586484738149	0.350656871613169	0.609765571620894	NA	0.246860077931526	NA	0.157003748809665	0.76080582903376	1.68454538492091	1.46093790411566	NA	0.751416088683921	0.858661619037519	0.615185639090233	0.22314355131421	2.20165917440409
FEX_0013203	lavenderblush3	2.34276688262688	1.9387416595767	2.00821403239147	1.93152141160321	2.33988087773774	2.00148000021012	2.34084380511114	2.30258509299405	2.43449016387398	2.08567209143047	2.08567209143047	1.91102289005487	1.79840401194672	2.41502052232383	2.49650578563135	1.46787434811231
FEX_0013205	blue	0.667829372575655	1.11185751541813	1.75785791755237	1.42069578783722	0.451075619360217	0.570979546585738	0.488580014818671	0.751416088683921	1.18478998490916	1.53471436623816	1.22964055107451	1.37624402526639	1.99197551589856	1.08856195281461	1.21194097397511	2.18492704952581
FEX_0013206	darkmagenta	1.75267208052001	1.7561322915849	2.33408376005342	2.20055236742889	1.8213182714696	1.81156209652423	1.39624469197306	1.06125650212434	2.02551319965428	2.28949985344539	2.17475172148416	2.2060741926132	2.15524450509534	1.94591014905531	1.80664808172181	2.30358459332713
FEX_0013207	grey	0.173953307123438	0.165514438477573	0.29266961396282	0.27763173659828	0.0676586484738149	0.231111720963387	0.2390169004705	0.300104592450338	0.246860077931526	0.165514438477573	0.0953101798043249	0.27763173659828	0.215111379616945	0.350656871613169	0.2390169004705	0.148420005118273
FEX_0013211	grey	0.198850858745165	0.0295588022415444	0.122217632724249	0.122217632724249	NA	0.048790164169432	0.0198026272961797	0.0769610411361284	0.0198026272961797	0.104360015324243	0.0198026272961797	0.27763173659828	0.139761942375159	0.0953101798043249	0.0769610411361284	0.307484699747961
FEX_0013213	honeydew1	0.708035793053696	0.783901543828409	0.871293365943419	0.989541193613748	0.828551817566148	1.28093384546206	0.678033542749897	0.712949807856125	0.518793793415168	0.810930216216329	0.506817602368452	0.871293365943419	1.24415459395877	1.50407739677627	1.19392246847243	1.75267208052001
FEX_0013214	darkmagenta	2.28238238567653	2.494031557565	2.25444471766611	2.47989410796446	2.49650578563135	2.43273577745909	1.95727390770563	1.90954250488444	2.6686161318568	2.59525470695687	2.80336038090653	2.71997877196748	2.81480973767374	2.70136121295141	2.61666563930036	2.71004820376488
FEX_0013215	grey	2.41054223449914	3.27865302890406	3.41870980674679	3.12938865836666	2.93332481342537	2.65112705370259	2.85589532836619	2.76945882923085	3.3579418729912	3.27108869631514	3.10189246938238	3.43624272340496	2.99523214851231	3.23317312956903	3.05305734017326	2.52892353520477
FEX_0013216	darkgrey	2.72326716690707	1.97823903617067	5.62032839932341	3.59236855373309	2.04251818757524	2.75937682826755	1.05082162483176	1.26412672714568	3.11529150861163	3.86681641259007	2.71071331852169	2.89425310460414	1.26412672714568	1.13462272619114	1.3244189574018	1.5953389880546
FEX_0013218	blue	1.15373158788919	0.779324876800997	2.42125662271154	1.71559810826249	0.955511445027436	1.15688119679209	1.23837423104327	0.978326122793608	1.13462272619114	0.993251773010283	1.44926916028128	1.79009141212736	1.95302761682418	1.78170913337455	1.43031124653666	2.43624147780672
FEX_0013219	lavenderblush3	2.19499988231411	2.05284085988266	1.41827740697294	1.50629715351459	1.39871688111845	1.86562931779451	1.01160091167848	0.819779831493311	3.26499576048175	3.0750054544485	2.61080481666337	2.54160199346455	3.0996417369445	3.2244602031621	2.71931979336044	4.19644978515925
FEX_0013220	blue	0.131028262406404	0.438254930931155	1.62136648329937	0.559615787935423	0.139761942375159	0.165514438477573	0.104360015324243	0.0953101798043249	2.19944433407453	2.1938856760707	1.87793716546911	2.13179677201376	2.69799986524871	1.46093790411566	1.27256559579155	3.98583093257287
FEX_0013221	blue	0.378436435720245	0.322083499169113	0.989541193613748	0.559615787935423	0.451075619360217	0.418710334858185	0.392042087776024	0.113328685307003	0.165514438477573	0.451075619360217	0.322083499169113	0.457424847038875	0.717839793150317	0.559615787935423	0.385262400790645	0.993251773010283
FEX_0013223	lavenderblush3	0.165514438477573	0.0582689081239758	0.231111720963387	0.0392207131532813	0.0392207131532813	0.0198026272961797	0.00995033085316809	0.0953101798043249	0.173953307123438	0.157003748809665	0.0676586484738149	0.198850858745165	0.131028262406404	0.0392207131532813	0.0582689081239758	0.343589704390077
FEX_0013224	grey	0.231111720963387	0.157003748809665	0.27002713721306	0.307484699747961	0.165514438477573	0.0861776962410524	0.418710334858185	0.198850858745165	0.165514438477573	0.0676586484738149	0.357674444271816	0.182321556793955	0.0392207131532813	0.165514438477573	0.131028262406404	NA
FEX_0013226	darkorange2	5.20147601509848	5.46213545177743	5.16226852208476	5.05420550879763	4.6578575082671	4.64198415911081	4.5063438316812	4.02553024622174	6.10691152296682	5.69608626802173	5.03526286392099	5.88782477234822	5.10794347656325	5.46806014113513	5.02631177348126	4.87687530391673
FEX_0013227	blue	0.0392207131532813	0.0198026272961797	0.0676586484738149	0.0861776962410524	0.0861776962410524	0.0769610411361284	0.048790164169432	NA	0.0295588022415444	0.148420005118273	0.0198026272961797	NA	0.0198026272961797	0.131028262406404	0.104360015324243	0.438254930931155
FEX_0013228	greenyellow	0.657520002916794	NA	1.880990602956	1.74919985480926	NA	NA	NA	NA	2.20055236742889	1.65822807660353	NA	2.24812890719799	1.60140574073684	NA	0.314810739840034	1.01884732019925
FEX_0013230	grey	1.46325540225602	1.85159946958407	1.57691472072854	1.66581824587021	1.8961194845523	2.11866225483312	1.72988406550997	1.8531680973567	1.7404661748405	1.56444054650336	1.97546895129686	1.87180217690159	1.96850998097255	2.06559613485778	2.05027016437956	1.32707500145992
FEX_0013237	grey	0.0582689081239758	NA	0.0861776962410524	0.0953101798043249	0.0861776962410524	NA	NA	NA	0.148420005118273	0.0392207131532813	NA	0.139761942375159	0.198850858745165	0.0392207131532813	NA	0.198850858745165
FEX_0013239	salmon	0.139761942375159	NA	NA	0.322083499169113	NA	0.165514438477573	NA	0.0953101798043249	NA	0.0676586484738149	0.0392207131532813	NA	0.405465108108164	0.165514438477573	NA	0.254642218373581
FEX_0013251	blue	4.5533504372583	4.38850560077159	3.75161948393512	4.0206980220538	4.06096011820252	3.91062202451252	4.1196873698939	3.70622809244855	4.42208834024773	4.00914971615887	3.82428409112014	4.41109988215959	3.81021173928146	3.93221771271367	4.01962101602616	2.86789890204411
FEX_0013258	purple	0.173953307123438	0.246860077931526	0.300104592450338	0.198850858745165	1.57069708411767	0.29266961396282	1.21491274436427	0.0676586484738149	0.0582689081239758	1.27256559579155	0.412109650826833	0.246860077931526	0.0582689081239758	0.0198026272961797	0.157003748809665	0.364643113587909
FEX_0013262	grey	2.09924416897602	2.54396141256932	2.69327491552006	2.35896542643015	2.77819796100429	2.51365606307399	2.53210825127229	2.50634193050807	2.10535292346434	2.43449016387398	2.05412373369555	2.08318452795867	2.48657192910706	2.42303124606991	2.48073127837752	2.33020026002702
FEX_0013263	grey	1.65632149833295	2.11866225483312	1.90359895098359	1.73165554515835	2.14358936150359	1.77833644889591	2.06305806242931	2.11625551480255	1.63119940421561	1.71199450075919	1.71199450075919	1.42069578783722	1.870262530716	1.8099267731835	1.94161522477243	1.73165554515835
FEX_0013264	blue	3.01160562271028	3.17555070012983	2.69934576047206	3.03495298670727	3.15912582046243	2.99021709286588	2.84954976337591	2.77508560243837	3.02965049175745	2.84374591655611	2.86619290219901	2.8100049236252	2.87412945179474	2.86846692250811	2.87694873756402	1.8531680973567
FEX_0013265	blue	2.74534598584591	2.89369954798884	2.32140684723463	2.40061883326541	2.61153930072137	2.35137525716348	2.32238772029023	1.86872051036418	2.85991255041146	2.47401420862158	2.40243042796376	2.56648663678042	2.06305806242931	2.33505228313155	2.25339484880327	1.48387468945875
FEX_0013266	darkmagenta	2.6440448711263	2.55334381134123	2.33311429802887	2.06305806242931	2.51041194019636	2.82553689655788	2.6447553507299	2.71137799119488	2.19053558918542	2.05796251000271	2.08069076108027	1.9473377010465	2.43973493114128	2.20055236742889	2.41502052232383	2.2523438765573
FEX_0013267	grey	1.36609165380237	1.69927861643389	0.978326122793608	1.17865499634165	1.15373158788919	1.8196988379173	1.02961941718116	0.900161349944271	0.932164081030445	1.05431202977153	0.797507195884188	1.16315080980568	1.33236601909433	1.49738840862548	0.936093359170335	1.9387416595767
FEX_0013268	blue	6.03490710495082	5.43385299934073	4.15903932115391	4.08849414854393	5.07866770448808	4.53517681416756	4.58751525074937	4.06714464229545	5.60340950050941	5.34070613303982	4.95166347231969	5.48992897024908	3.72882106120688	5.03311407585668	4.38265143944272	1.90210752639692
FEX_0013269	blue	2.29958058397375	2.45958884180371	2.77321352700862	2.52412736294128	2.81540871942271	2.82553689655788	2.54866361559075	2.8225686545448	2.35612585992208	2.90251989183181	2.16332302566054	2.56186769092413	3.14242665270479	2.63260800593535	2.85243910372751	3.74714836223791
FEX_0013270	grey	1.66013102674962	2.2213750375685	1.80335860507141	2.36273901581379	2.05668455455722	2.09801792725277	1.63705307946707	1.73695123273306	1.24126858906963	2.24812890719799	1.7227665977411	1.67147330335355	1.83418018511201	3.31600253559892	2.09186406167839	2.15059873599616
FEX_0013271	lavenderblush3	3.40982670836021	3.36626081178126	3.05541527571516	3.24024585060439	3.97668651875387	3.77917709209472	4.13372551894595	4.5403116136396	3.54645146098166	3.42588999425253	3.65117758692992	3.39952932456146	3.37929254627411	3.7706898293115	4.01349597435878	3.41772668361337
FEX_0013273	grey	NA	NA	0.157003748809665	NA	0.22314355131421	0.0861776962410524	NA	NA	NA	0.431782416425538	0.524728528934982	0.72270598280149	1.90805992492422	1.12817109090965	0.207014169384326	1.4036429994545
FEX_0013274	grey	2.01623546577604	1.34025042261848	0.900161349944271	1.16627093714192	1.87333945622048	1.61342993370364	1.67147330335355	1.52605630349505	0.615185639090233	1.80500469597808	0.887891257352457	1.66770682055808	1.19392246847243	1.32175583998232	2.02022218201986	1.13783300182139
FEX_0013275	greenyellow	0.122217632724249	0.048790164169432	0.0676586484738149	0.254642218373581	0.0392207131532813	0.457424847038875	0.2390169004705	0.207014169384326	0.0392207131532813	0.0392207131532813	0.00995033085316809	0.0582689081239758	0.00995033085316809	0.148420005118273	0.122217632724249	0.0198026272961797
FEX_0013278	grey	0.148420005118273	0.131028262406404	0.62057648772511	0.378436435720245	0.231111720963387	0.27763173659828	0.314810739840034	0.431782416425538	0.246860077931526	0.207014169384326	0.131028262406404	0.343589704390077	0.357674444271816	0.385262400790645	0.405465108108164	0.412109650826833
FEX_0013279	grey	2.23001440015921	2.79239134953596	2.35327820730956	2.88647528761704	2.44060639089142	2.6217658325052	2.2690283094652	2.15986879079245	2.13298230860787	2.09309786812732	2.62466859216316	2.27624111765444	2.68920711330073	2.50552593699074	2.53686638871871	1.79009141212736
FEX_0013281	blue	0.262364264467491	0.254642218373581	0.553885113226438	0.350656871613169	0.378436435720245	0.598836501088704	0.431782416425538	0.412109650826833	0.392042087776024	0.254642218373581	0.27002713721306	0.357674444271816	0.418710334858185	0.27002713721306	0.378436435720245	0.85015092936961
FEX_0013283	darkgrey	1.44220199305819	1.83736998048011	1.14422279992016	1.58719230348678	2.52091708731103	2.08815348228186	2.10900034392138	1.79009141212736	1.48613969608961	2.59897910604785	1.30833281965018	1.48387468945875	1.86252854011626	1.80170980008122	2.18717424148272	1.23547147138531
FEX_0013285	blue	1.64865862558738	1.44456326924387	2.13060982825424	1.47932922708708	2.01756613796175	1.98650354602057	1.60140574073684	1.62334081760309	1.89461685466776	1.78674692740451	2.14124194258528	1.60140574073684	2.31845844215034	2.0188950418118	1.72455071953461	3.00963517872298
FEX_0013287	blue	1.43270073393405	1.98100146886658	2.93757335938046	2.0515563381903	1.84054963339749	2.04251818757524	1.33236601909433	1.34547236659964	2.2364452904895	2.64971462408925	2.58851563240702	2.36179695262589	3.05258508514677	2.50552593699074	2.32922702394047	4.07499183370629
FEX_0013288	grey	0.0392207131532813	0.048790164169432	0.113328685307003	0.0676586484738149	0.0392207131532813	0.0392207131532813	0.0582689081239758	0.0198026272961797	0.0392207131532813	0.0769610411361284	0.00995033085316809	0.0392207131532813	0.0198026272961797	NA	0.148420005118273	0.0295588022415444
FEX_0013290	blue	1.54968790802833	1.68082790852077	1.88403474533723	1.67896397508271	1.45861502269952	1.7630170003624	1.00795792039998	1.28647402583768	1.57691472072854	1.51512723296286	1.65441127807683	1.50407739677627	1.9643112344262	1.88403474533723	1.67709656090792	2.47232786758114
FEX_0013291	grey	3.52871070196111	4.33441078073222	4.15056735331838	5.44159486125166	5.09258387674342	6.88388258017058	7.12047670816717	2.91343703082716	2.99822915375258	3.43301899398511	2.73371794785079	2.68580459215489	2.71403227277976	2.86619290219901	2.88535921607262	3.00270788729042
FEX_0013292	darkmagenta	6.09838883942949	6.27293360871782	5.49950156650782	5.61688018262568	4.76012054598591	4.06748710805222	3.78985537145394	3.48768084155029	5.53930083599058	5.94303556770348	4.5569248733601	5.78434812249577	5.44987898335657	5.10903161595245	4.69884266185073	4.94492275073087
